   10.0300    -0.1022    -0.0584     1.8425    -2.5362
   10.0400    -0.0808    -0.0815     2.4212    -2.0899
   10.0500    -0.0544    -0.0993     2.8732    -1.4799
   10.0600    -0.0243    -0.1105     3.1405    -0.7576
   10.0700     0.0074    -0.1143     3.1944     0.0020
   10.0800     0.0386    -0.1107     3.0440     0.7220
   10.0900     0.0674    -0.1004     2.7283     1.3437
   10.1000     0.0926    -0.0845     2.2989     1.8351
   10.1100     0.1131    -0.0643     1.8054     2.1886
   10.1200     0.1286    -0.0413     1.2879     2.4119
   10.1300     0.1389    -0.0167     0.7744     2.5206
   10.1400     0.1442     0.0086     0.2834     2.5320
   10.1500     0.1447     0.0336    -0.1740     2.4628
   10.1600     0.1409     0.0575    -0.5918     2.3270
   10.1700     0.1331     0.0798    -0.9668     2.1364
   10.1800     0.1218     0.1000    -1.2974     1.9002
   10.1900     0.1074     0.1176    -1.5829     1.6259
   10.2000     0.0903     0.1324    -1.8226     1.3191
   10.2100     0.0711     0.1439    -2.0155     0.9846
   10.2200     0.0503     0.1519    -2.1602     0.6260
   10.2300     0.0282     0.1563    -2.2544     0.2469
   10.2400     0.0054     0.1568    -2.2947    -0.1494
   10.2500    -0.0174     0.1532    -2.2766    -0.5590
   10.2600    -0.0398     0.1456    -2.1942    -0.9770
   10.2700    -0.0609     0.1337    -2.0403    -1.3966
   10.2800    -0.0802     0.1177    -1.8065    -1.8081
   10.2900    -0.0966     0.0976    -1.4835    -2.1975
   10.3000    -0.1094     0.0739    -1.0629    -2.5444
   10.3100    -0.1174     0.0471    -0.5397    -2.8206
   10.3200    -0.1196     0.0181     0.0827    -2.9887
   10.3300    -0.1153    -0.0119     0.7852    -3.0042
   10.3400    -0.1038    -0.0410     1.5247    -2.8223
   10.3500    -0.0850    -0.0672     2.2294    -2.4144
   10.3600    -0.0598    -0.0882     2.8078    -1.7886
   10.3700    -0.0299    -0.1022     3.1743    -1.0026
   10.3800     0.0024    -0.1080     3.2821    -0.1532
   10.3900     0.0345    -0.1054     3.1389     0.6562
   10.4000     0.0642    -0.0954     2.7955     1.3483
   10.4100     0.0897    -0.0793     2.3195     1.8840
   10.4200     0.1102    -0.0586     1.7736     2.2568
   10.4300     0.1251    -0.0349     1.2055     2.4793
   10.4400     0.1344    -0.0096     0.6475     2.5723
   10.4500     0.1382     0.0160     0.1191     2.5573
   10.4600     0.1370     0.0411    -0.3683     2.4536
   10.4700     0.1311     0.0647    -0.8087     2.2771
   10.4800     0.1210     0.0863    -1.1990     2.0404
   10.4900     0.1073     0.1053    -1.5375     1.7533
   10.5000     0.0905     0.1212    -1.8228     1.4233
   10.5100     0.0712     0.1336    -2.0531     1.0563
   10.5200     0.0498     0.1421    -2.2257     0.6568
   10.5300     0.0270     0.1466    -2.3369     0.2293
   10.5400     0.0034     0.1466    -2.3812    -0.2219
   10.5500    -0.0203     0.1420    -2.3513    -0.6917
   10.5600    -0.0432     0.1327    -2.2375    -1.1725
   10.5700    -0.0646     0.1186    -2.0284    -1.6537
   10.5800    -0.0833     0.0997    -1.7105    -2.1184
   10.5900    -0.0982     0.0764    -1.2706    -2.5417
   10.6000    -0.1080     0.0493    -0.6995    -2.8865
   10.6100    -0.1115     0.0193     0.0004    -3.1022
   10.6200    -0.1075    -0.0118     0.8032    -3.1266
   10.6300    -0.0953    -0.0419     1.6458    -2.8999
   10.6400    -0.0749    -0.0684     2.4241    -2.3912
   10.6500    -0.0477    -0.0885     3.0138    -1.6309
   10.6600    -0.0161    -0.1003     3.3182    -0.7190
   10.6700     0.0171    -0.1028     3.3101     0.2090
   10.6800     0.0488    -0.0966     3.0335     1.0354
   10.6900     0.0768    -0.0829     2.5698     1.6925
   10.7000     0.0997    -0.0637     2.0011     2.1610
   10.7100     0.1166    -0.0406     1.3915     2.4517
   10.7200     0.1275    -0.0154     0.7840     2.5883
   10.7300     0.1325     0.0105     0.2047     2.5966
   10.7400     0.1318     0.0360    -0.3316     2.4996
   10.7500     0.1261     0.0601    -0.8169     2.3162
   10.7600     0.1158     0.0820    -1.2468     2.0609
   10.7700     0.1014     0.1010    -1.6185     1.7447
   10.7800     0.0837     0.1166    -1.9292     1.3759
   10.7900     0.0632     0.1283    -2.1754     0.9609
   10.8000     0.0405     0.1356    -2.3521     0.5047
   10.8100     0.0165     0.1382    -2.4522     0.0124
   10.8200    -0.0081     0.1357    -2.4659    -0.5100
   10.8300    -0.0323     0.1279    -2.3799    -1.0543
   10.8400    -0.0551     0.1146    -2.1779    -1.6071
   10.8500    -0.0752     0.0958    -1.8404    -2.1469
   10.8600    -0.0911     0.0719    -1.3481    -2.6392
   10.8700    -0.1013     0.0435    -0.6880    -3.0316
   10.8800    -0.1041     0.0121     0.1324    -3.2505
   10.8900    -0.0981    -0.0202     1.0650    -3.2098
